"Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Reference RT","Reference m/z","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_1","blank_2","blank_3","blank_4","exudate_1","exudate_2","exudate_3","FC_1","FC_2","FC_3","fungi_old_1","fungi_old_2","fungi_old_3","leaf_1","leaf_2","leaf_3","new_in_P08","new_in_P09","new_in_P10","new_out_P08","new_out_P09","new_out_P10","root_1","root_2","root_3","Soil_control_1","Soil_control_2","Soil_control_3","feature_name","blank_mean","maximum_biological_signal","sample_to_blank_ratio","present_in_any_group","number_detected","group1_n","group2_n","detection_category","RT_flag","MSMS_flag","annotation_flag"
957,2.074,145.10136,"Unknown","[M+H]+","ion correlated with 2751; ion correlated with 378; ion correlated with 742; ion correlated with 1018; ion correlated with 1629; ion correlated with 1658; ion correlated with 420; ion correlated with 628; ion correlated with 995; ion correlated with 1570; ion correlated with 1694; ion correlated with 1719; ion correlated with 2318; ion correlated with 2447; ion correlated with 2950; ion correlated with 4946; ion correlated with 596; ion correlated with 1191; ion correlated with 2158; ion correlated with 2394; ion correlated with 56; ion correlated with 1140; ion correlated with 1258; ion correlated with 1468; ion correlated with 2582; ion correlated with 3907; ion correlated with 3941; ion correlated with 5039; ion correlated with 4118; ion correlated with 3777; ion correlated with 3979; found in higher mz's MsMs_3323; found in higher mz's MsMs_1751; found in higher mz's MsMs_3520; found in higher mz's MsMs_3703; found in higher mz's MsMs_2674; found in higher mz's MsMs_3079; found in higher mz's MsMs_5004; found in higher mz's MsMs_2381; found in higher mz's MsMs_2950; found in higher mz's MsMs_3851",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",58.06,0,1937,1467,0,0,1254,0,1802,0,0,2387,2199,1975,516310,324566,425734,2032,1760,2602,0,2094,1742,0,0,1810,0,1604,1484,"F957_mz145.1014_rt2.07",1134.66666666667,516310,454.632521279718,TRUE,16,3,1,"Fungal in-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
958,1.207,145.10153,"Unknown","[M+H]+","ion correlated with 2645; ion correlated with 1754; ion correlated with 2021",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",50.86,0,2111,0,0,0,1569,3017,0,3978,3202,72416,175916,189925,76188,27409,24784,0,2793,0,0,3740,0,2907,0,0,3161,1608,1512,"F958_mz145.1015_rt1.21",703.666666666667,189925,269.526017029328,TRUE,16,1,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
959,0.735,145.10555,"Unknown","[M+H]+","ion correlated with 915; ion correlated with 2116; ion correlated with 889",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",77.56,0,0,0,0,0,0,0,128284,208671,131309,264833,94862,98061,0,0,0,15963,0,0,74624,98160,126166,0,0,0,0,5389,0,"F959_mz145.1055_rt0.74",0,264833,264834,TRUE,11,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
974,0.639,146.16536,"Unknown","[M+H]+",NA,0.179,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",308.3,0,0,0,0,0,0,0,628224,1181091,1979201,1316942,0,0,8582,0,0,0,0,0,0,486376,506817,0,0,0,0,0,0,"F974_mz146.1654_rt0.64",0,1979201,1979202,TRUE,7,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
987,1.027,147.0442,"Unknown","[M+H]+","ion correlated with 4557; found in higher mz's MsMs_4658; found in higher mz's MsMs_3562; found in higher mz's MsMs_2969; found in higher mz's MsMs_1217",0.036,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",101.27,0,0,3105,0,2506,0,1840,17378,10362,23791,0,5831,8005,6269876,6632172,3599656,0,9503,0,7341,24928,12007,87920,93924,90611,2458,0,0,"F987_mz147.0442_rt1.03",1035,6632172,6401.71138996139,TRUE,18,1,3,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
1008,0.445,148.53639,"Unknown","[M+H]+",NA,0.179,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1548.69,0,0,0,0,0,0,0,0,0,51612,0,0,0,47671,220466,158190,32694,0,32776,0,0,0,144909,151793,146460,0,0,0,"F1008_mz148.5364_rt0.44",0,220466,220467,TRUE,9,2,1,"Fungal in-associated detection","Very early RT","No MS/MS assignment","Unknown"
1018,2.074,149.09625,"Unknown","[M+H]+","ion correlated with 1751; ion correlated with 2381; ion correlated with 2674; ion correlated with 2950; ion correlated with 3323; ion correlated with 3503; ion correlated with 3746; ion correlated with 3907; ion correlated with 5004; ion correlated with 5012; ion correlated with 3703; ion correlated with 3079; ion correlated with 4118; ion correlated with 3851; found in higher mz's MsMs_3323; found in higher mz's MsMs_3703; found in higher mz's MsMs_2674; found in higher mz's MsMs_5004; found in higher mz's MsMs_3851",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",176.35,3526,0,1471,0,1818,0,1723,2652,2470,4074,3390,2145,0,4979585,3342471,4146702,1758,0,0,2500,0,1692,15663,1989,9277,3061,2746,0,"F1018_mz149.0962_rt2.07",1665.66666666667,4979585,2987.7516,TRUE,18,1,3,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
1020,1.061,149.0965,"Unknown","[M+H]+","ion correlated with 3171; ion correlated with 3624; ion correlated with 3535; ion correlated with 792; ion correlated with 3937; ion correlated with 3565; ion correlated with 567; ion correlated with 3309; ion correlated with 4550; ion correlated with 4658; ion correlated with 4565; ion correlated with 4759; ion correlated with 4694; ion correlated with 4152; ion correlated with 1837; ion correlated with 4035; ion correlated with 2094; ion correlated with 2128; ion correlated with 799; ion correlated with 4338; ion correlated with 4486; ion correlated with 2012; ion correlated with 4283; ion correlated with 3491; ion correlated with 4167; ion correlated with 1747; ion correlated with 1764; ion correlated with 3971; found in higher mz's MsMs_1837; similar chromatogram in higher mz_4035",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",11.28,14279,9257,10363,0,9879,10828,11389,8490,6612,0,53511,12697,18530,390947,209619,266840,0,10168,0,14849,8092,5910,22237,7626,7512,14461,4845,13538,"F1020_mz149.0965_rt1.06",11299.6666666667,390947,34.5951271311427,TRUE,21,1,2,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
1021,0.659,149.10732,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",55.95,14513,0,0,0,0,0,0,83638,130922,136084,117482,158726,92894,0,0,0,0,0,0,0,78593,98844,0,0,0,0,0,0,"F1021_mz149.1073_rt0.66",4837.66666666667,158726,32.8038715899697,TRUE,8,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
1026,0.511,149.52644,"Unknown","[M+H]+","similar chromatogram in higher mz_1265; similar chromatogram in higher mz_1115; similar chromatogram in higher mz_2958; similar chromatogram in higher mz_4089; similar chromatogram in higher mz_4513; similar chromatogram in higher mz_4571; similar chromatogram in higher mz_4768",0.214,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2436.13,0,0,1478,0,0,0,0,40053,0,32080,0,55311,74300,472276,166507,267153,0,0,45537,61802,0,34455,277396,268173,412862,0,0,0,"F1026_mz149.5264_rt0.51",492.666666666667,472276,956.671843349088,TRUE,13,1,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
1054,0.571,152.1106,"Unknown","[M+H]+",NA,0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",133.43,17105,4355,6048,0,6185,5058,4507,384073,462538,552523,93502,0,0,0,0,0,0,0,0,49787,242355,113448,0,0,0,3193,0,0,"F1054_mz152.1106_rt0.57",9169.33333333333,552523,60.2512449565628,TRUE,11,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
1055,0.648,152.11067,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",68.44,17105,4568,2371,0,3148,0,0,28545,24107,53095,49125,0,0,53313,0,0,0,72743,0,49787,84486,199888,0,0,0,3409,0,0,"F1055_mz152.1107_rt0.65",8014.66666666667,199888,24.9372894747786,TRUE,11,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
1072,0.496,154.07019,"Unknown","[M+H]+","ion correlated with 2991; ion correlated with 251; ion correlated with 1323; ion correlated with 841",0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",69.21,0,0,0,0,0,0,0,0,11923,27267,20196,0,36613,1099410,962377,881469,0,0,7199,0,30156,12691,377205,233727,484719,3870,0,0,"F1072_mz154.0702_rt0.5",0,1099410,1099411,TRUE,14,1,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
1074,0.743,154.0977,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",10.53,6061,0,0,0,0,0,0,89705,119517,76311,42456,0,36215,0,0,0,0,18104,0,21999,93206,33435,0,0,0,0,0,0,"F1074_mz154.0977_rt0.74",2020.33333333333,119517,59.1282981530343,TRUE,9,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
1080,0.445,154.94191,"Unknown","[M+H]+","ion correlated with 1326; ion correlated with 1411",0.214,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",61.98,0,0,0,0,435744,409195,360530,18251,39250,30542,24863,14660,0,54210,72475,32880,0,13595,0,21623,19042,13221,0,13936,0,315076,296250,433840,"F1080_mz154.9419_rt0.44",0,435744,435745,TRUE,19,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
1087,0.659,155.08163,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",56.86,0,1924,4307,0,0,7819,3525,6644,67486,38799,203416,337120,210800,0,0,0,0,55150,0,34615,99181,26787,0,0,0,0,10541,0,"F1087_mz155.0816_rt0.66",2077,337120,162.233397497594,TRUE,13,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
1089,1.04,155.15471,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",29.23,0,0,1508,0,4051,4236,5691,7053,9395,14419,17134,128541,13759,0,9477,0,0,0,0,5813,21598,16000,0,0,5830,2338,4230,93540,"F1089_mz155.1547_rt1.04",502.666666666667,128541,255.21244209133,TRUE,17,0,3,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
1100,0.885,156.13843,"Unknown","[M+H]+","found in higher mz's MsMs_4069",0.25,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",8831.42,0,5946,5558,0,6742,2220,3423,0,12457,20519,22443,111185,100317,141642864,114605704,168217296,0,0,0,0,0,0,41941616,53403548,80187576,10936,7111,5444,"F1100_mz156.1384_rt0.88",3834.66666666667,168217296,43856.0781263579,TRUE,17,0,2,"Fungal control-associated detection","Early RT","MS/MS available","Unknown"
1102,0.541,156.59285,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",109.12,0,0,0,0,0,0,0,61436,118622,28586,0,0,0,0,0,0,0,0,0,45262,0,0,0,0,0,0,0,0,"F1102_mz156.5928_rt0.54",0,118622,118623,TRUE,4,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
1105,0.514,156.9825,"Unknown","[M+H]+",NA,0.321,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",26.22,25764,2729,1675,0,4082,5750,5489,0,0,0,31080,116846,39884,179742,254611,152973,243103,109320,178632,98153,82450,0,372121,266680,351056,0,0,8162,"F1105_mz156.9825_rt0.51",10056,372121,37.0012926319976,TRUE,18,3,0,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
1111,0.923,157.04982,"Unknown","[M+H]+","ion correlated with 1358; ion correlated with 638; ion correlated with 1726; ion correlated with 670",0.036,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",387.76,120698,12769,18322,0,15592,15879,17782,0,10638,0,498886,2368674,2635064,9756,40099,34992,30744,20714,22595,0,0,11672,15786,0,0,15606,21013,17393,"F1111_mz157.0498_rt0.92",50596.3333333333,2635064,52.0791280172868,TRUE,18,3,1,"Fungal in-associated detection","Early RT","MS/MS available","Unknown"
1124,0.935,158.1178,"Unknown","[M+H]+","similar chromatogram in higher mz_1348; similar chromatogram in higher mz_1797",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",6.27,6256,3928,13843,0,8944,4063,4856,82076,69190,54696,134032,159693,160923,0,9242,0,0,16017,0,38389,48777,85962,11489,10182,0,9989,12696,12981,"F1124_mz158.1178_rt0.94",8009,160923,20.0903870162297,TRUE,19,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
1140,2.08,159.11703,"Unknown","[M+H]+","ion correlated with 378; ion correlated with 742; ion correlated with 957; ion correlated with 1018; ion correlated with 1629; ion correlated with 1658; ion correlated with 2022; ion correlated with 797; ion correlated with 2911; ion correlated with 420; ion correlated with 628; ion correlated with 995; ion correlated with 1351; ion correlated with 1570; ion correlated with 1694; ion correlated with 1719; ion correlated with 1894; ion correlated with 2137; ion correlated with 2318; ion correlated with 2447; ion correlated with 4946; ion correlated with 596; ion correlated with 1191; ion correlated with 2158; ion correlated with 2500; ion correlated with 2394; ion correlated with 56; ion correlated with 1167; ion correlated with 1258; ion correlated with 1468; ion correlated with 2582; ion correlated with 3907; ion correlated with 3941; ion correlated with 5039; ion correlated with 2347; ion correlated with 4118; ion correlated with 3777; ion correlated with 3979; ion correlated with 3997; found in higher mz's MsMs_3323; found in higher mz's MsMs_1751; found in higher mz's MsMs_3520; found in higher mz's MsMs_3703; found in higher mz's MsMs_2674; found in higher mz's MsMs_5004; found in higher mz's MsMs_2381; found in higher mz's MsMs_2950; found in higher mz's MsMs_3851",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",36.08,1949,1902,1881,0,3319,0,3780,0,3297,0,3762,2123,1664,339719,234352,311245,0,1959,4160,2532,850,0,4020,2993,1517,1973,1578,1966,"F1140_mz159.117_rt2.08",1910.66666666667,339719,177.708805579773,TRUE,19,2,1,"Fungal in-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
1142,0.668,159.12436,"Unknown","[M+H]+","similar chromatogram in higher mz_3397; similar chromatogram in higher mz_4245; similar chromatogram in higher mz_1613; similar chromatogram in higher mz_2049",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",28.33,0,0,0,0,0,0,0,103706,173476,132506,235508,77074,49338,0,0,0,29901,0,0,47297,122721,87755,0,27398,0,0,0,0,"F1142_mz159.1244_rt0.67",0,235508,235509,TRUE,11,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
1178,0.736,162.12398,"Unknown","[M+H]+","similar chromatogram in higher mz_2730; similar chromatogram in higher mz_1617; similar chromatogram in higher mz_2134; similar chromatogram in higher mz_3406",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",91.69,0,0,0,0,0,0,0,95731,116636,89872,33290,0,0,0,0,0,0,0,0,105754,115921,77912,0,23809,0,0,0,0,"F1178_mz162.124_rt0.74",0,116636,116637,TRUE,8,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
1191,2.077,163.11201,"Unknown","[M+H]+","ion correlated with 2751; ion correlated with 395; ion correlated with 378; ion correlated with 742; ion correlated with 957; ion correlated with 1018; ion correlated with 1497; ion correlated with 1629; ion correlated with 1658; ion correlated with 2022; ion correlated with 797; ion correlated with 1838; ion correlated with 2911; ion correlated with 628; ion correlated with 995; ion correlated with 1351; ion correlated with 1570; ion correlated with 1694; ion correlated with 1719; ion correlated with 1894; ion correlated with 2137; ion correlated with 2318; ion correlated with 2447; ion correlated with 2950; ion correlated with 4946; ion correlated with 596; ion correlated with 2158; ion correlated with 4919; ion correlated with 532; ion correlated with 2500; ion correlated with 3522; ion correlated with 2562; ion correlated with 2394; ion correlated with 56; ion correlated with 1140; ion correlated with 1167; ion correlated with 1258; ion correlated with 1468; ion correlated with 2582; ion correlated with 3907; ion correlated with 3941; ion correlated with 5039; ion correlated with 2347; ion correlated with 4118; ion correlated with 3777; ion correlated with 3997; ion correlated with 5027; found in higher mz's MsMs_5004; found in higher mz's MsMs_3851",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",14.59,0,0,0,0,0,0,1469,0,1757,3557,1788,0,0,289668,183885,224679,0,0,0,0,0,0,2126,0,1788,0,1526,2066,"F1191_mz163.112_rt2.08",0,289668,289669,TRUE,11,0,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
1195,1.182,163.14822,"Unknown","[M+H]+","ion correlated with 955; ion correlated with 4038; ion correlated with 1625; ion correlated with 4061; ion correlated with 4111; ion correlated with 4432; ion correlated with 4076; ion correlated with 1408; ion correlated with 1470; ion correlated with 1431; ion correlated with 4620",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",10.69,0,4502,3782,0,0,6925,6864,0,0,0,12788,2613,3240,168710,42714,20622,2868,0,3820,0,0,0,3504,0,3432,3603,6106,4998,"F1195_mz163.1482_rt1.18",2761.33333333333,168710,61.0755400024134,TRUE,15,2,0,"Fungal in-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
1198,0.781,163.59439,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",92.12,0,0,0,0,0,0,0,46658,104141,13008,12727,0,0,0,0,0,13479,0,0,0,18515,16245,0,0,0,0,0,0,"F1198_mz163.5944_rt0.78",0,104141,104142,TRUE,7,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
1201,0.8,164.05702,"Unknown","[M+H]+","ion correlated with 2115; ion correlated with 2464",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",31.52,5215,0,0,0,2743,2260,2453,160290,198355,206747,191379,94316,93909,29571,0,32780,0,0,21783,71260,107164,128350,0,0,0,0,0,3444,"F1201_mz164.057_rt0.8",1738.33333333333,206747,118.866232272901,TRUE,16,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
