"Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Reference RT","Reference m/z","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_1","blank_2","blank_3","blank_4","exudate_1","exudate_2","exudate_3","FC_1","FC_2","FC_3","fungi_old_1","fungi_old_2","fungi_old_3","leaf_1","leaf_2","leaf_3","new_in_P08","new_in_P09","new_in_P10","new_out_P08","new_out_P09","new_out_P10","root_1","root_2","root_3","Soil_control_1","Soil_control_2","Soil_control_3","feature_name","blank_mean","maximum_biological_signal","sample_to_blank_ratio","present_in_any_group","number_detected","group1_n","group2_n","detection_category","RT_flag","MSMS_flag","annotation_flag"
3691,0.417,351.2132,"Unknown","[M+H]+","ion correlated with 3622; ion correlated with 3145; ion correlated with 3813",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",27.69,0,0,0,0,0,0,0,54260,11018,11864,9451,122808,88986,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F3691_mz351.2132_rt0.42",0,122808,122809,TRUE,6,0,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3710,0.888,353.18414,"Unknown","[M+H]+","ion correlated with 375; ion correlated with 2695; ion correlated with 3860",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",54.16,0,0,0,0,0,0,0,0,7483,42182,4134,0,0,155950,115922,185172,21595,0,0,26221,0,0,0,0,0,0,0,0,"F3710_mz353.1841_rt0.89",0,185172,185173,TRUE,8,1,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3733,1.17,355.17358,"Unknown","[M+H]+","ion correlated with 4167; ion correlated with 4019; ion correlated with 1764; ion correlated with 4640; ion correlated with 4223; ion correlated with 4153; ion correlated with 4192; ion correlated with 3143; ion correlated with 4250; ion correlated with 1598; ion correlated with 1870; ion correlated with 4797; ion correlated with 4792; ion correlated with 2013; ion correlated with 4871",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",55.77,0,0,0,0,2544,2200,1695,7076,4878,0,0,0,11004,507570,413162,255331,3546,0,0,0,0,8040,60636,30207,4771,0,0,0,"F3733_mz355.1736_rt1.17",0,507570,507571,TRUE,14,1,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3742,4.53,357.18314,"Unknown","[M+H]+","ion correlated with 4586; ion correlated with 3682; ion correlated with 2527; ion correlated with 2710; ion correlated with 2877; ion correlated with 3526; ion correlated with 3827; ion correlated with 3114",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",26.07,0,0,0,0,1492,1846,2191,0,0,0,0,0,2717,40735,81388,144337,0,0,1794,2169,1749,0,3432,0,1587,0,2882,0,"F3742_mz357.1831_rt4.53",0,144337,144338,TRUE,13,2,0,"Fungal out-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3746,2.08,357.20392,"Unknown","[M+H]+","ion correlated with 3520; ion correlated with 1751; ion correlated with 2381; ion correlated with 2674; ion correlated with 3323; ion correlated with 3503; ion correlated with 5004; ion correlated with 5012; ion correlated with 3703; ion correlated with 3079; found in higher mz's MsMs_5012",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2763.29,0,0,0,0,0,0,0,0,3208,2508,0,0,0,16508531,12708528,15110422,2186,0,0,0,4062,0,102020,11208,32103,0,0,0,"F3746_mz357.2039_rt2.08",0,16508531,16508532,TRUE,10,1,2,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
3760,1.736,358.29556,"Unknown","[M+H]+","ion correlated with 2585",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",145.84,5663,0,0,0,0,0,0,3224,14792,2117,2724,0,0,940225,788638,1163341,0,0,0,0,0,0,0,0,0,0,0,0,"F3760_mz358.2956_rt1.74",1887.66666666667,1163341,615.959406989057,TRUE,7,0,3,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
3772,1.167,359.14929,"Unknown","[M+H]+","ion correlated with 1747; ion correlated with 1764; ion correlated with 4684; ion correlated with 4543; ion correlated with 3898; ion correlated with 3143; ion correlated with 1598; ion correlated with 4719; ion correlated with 4341; ion correlated with 4166; ion correlated with 798; ion correlated with 4952; ion correlated with 3635; ion correlated with 4743; ion correlated with 4797; ion correlated with 4792; ion correlated with 2013; ion correlated with 4871; ion correlated with 4381",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",56.08,0,0,0,0,0,0,0,11342,4541,6515,0,0,7000,749535,234380,373958,0,0,0,5235,0,0,25014,9738,18540,0,0,0,"F3772_mz359.1493_rt1.17",0,749535,749536,TRUE,11,1,3,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3774,0.924,359.18176,"Unknown","[M+H]+",NA,0.179,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",52.17,0,0,0,0,0,0,0,71931,160009,176896,68914,189811,226520,0,0,0,16836,21497,0,113945,0,0,0,0,0,0,0,0,"F3774_mz359.1818_rt0.92",0,226520,226521,TRUE,9,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3828,0.404,364.91946,"Unknown","[M+H]+","ion correlated with 20; ion correlated with 371",0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",180.5,0,0,0,0,107511,56478,60273,0,19704,19310,25134,10716,0,24146,0,0,0,0,0,0,0,20030,46959,41494,47070,272217,180762,186503,"F3828_mz364.9195_rt0.4",0,272217,272218,TRUE,15,1,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3837,0.938,365.19247,"Unknown","[M+H]+","ion correlated with 2391; ion correlated with 3690; ion correlated with 3965",0.214,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",241.2,0,0,0,0,0,0,0,348945,252574,160251,324043,562863,459380,0,0,0,8598,18548,32403,0,47211,0,0,0,0,0,0,0,"F3837_mz365.1925_rt0.94",0,562863,562864,TRUE,10,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3843,1.294,366.1377,"Unknown","[M+H]+","ion correlated with 3857",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",107.82,0,0,0,0,0,0,0,0,0,0,114347,812733,460091,0,0,0,4454,16303,7950,0,6047,3280,0,0,0,0,0,0,"F3843_mz366.1377_rt1.29",0,812733,812734,TRUE,8,2,0,"Fungal out-associated detection","RT >= 1 min","MS/MS available","Unknown"
3862,1.943,367.24576,"Unknown","[M+H]+","ion correlated with 3808; ion correlated with 2127; ion correlated with 3216",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",38.64,0,1495,1514,0,1605,1628,1559,576,0,0,0,0,2400,0,0,2880,3378,0,0,2827,1750,2027,163769,258407,254520,2933,3385,0,"F3862_mz367.2458_rt1.94",1003,258407,257.378486055777,TRUE,15,3,1,"Fungal out-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3863,1.779,367.24615,"Unknown","[M+H]+","ion correlated with 2126; ion correlated with 3807",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",24.61,0,2924,0,0,1830,2206,335,3210,2248,3176,0,2477,2089,40111,24089,2748,1092,3574,1800,2546,0,0,71634,154289,146626,1532,0,2124,"F3863_mz367.2462_rt1.78",974.666666666667,154289,158.138025281859,TRUE,20,1,3,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3870,1.359,368.24374,"Unknown","[M+H]+","ion correlated with 2996; ion correlated with 2121; ion correlated with 3382; ion correlated with 3795; ion correlated with 4977; ion correlated with 3872",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",34.99,0,0,0,0,0,0,0,0,3508,4995,0,0,0,488992,344376,702498,0,0,0,0,0,0,0,0,0,0,0,0,"F3870_mz368.2437_rt1.36",0,702498,702499,TRUE,5,0,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3875,1.044,369.11877,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",99.58,0,0,0,0,0,0,0,9194,7469,8747,0,18831,24693,134739,159375,74387,0,6973,0,0,0,0,12917,60119,23947,0,0,0,"F3875_mz369.1188_rt1.04",0,159375,159376,TRUE,12,0,3,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3884,1.617,370.19934,"Unknown","[M+H]+","ion correlated with 3281; ion correlated with 4053; ion correlated with 4748; ion correlated with 2185; ion correlated with 2023; ion correlated with 1898; ion correlated with 3199; ion correlated with 3441; ion correlated with 3747; ion correlated with 3320; ion correlated with 3704; ion correlated with 2119; ion correlated with 3353; ion correlated with 3109",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",64.84,0,0,0,0,0,0,0,4694,2494,2788,0,0,0,162374,95220,228915,0,0,0,0,0,0,0,0,0,1717,0,1986,"F3884_mz370.1993_rt1.62",0,228915,228916,TRUE,8,0,3,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3909,1.884,373.19901,"Unknown","[M+H]+","ion correlated with 3494; ion correlated with 3283",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",253.79,0,0,0,0,0,0,0,0,590,2673,3340,0,0,2132289,1314387,1930842,0,0,2454,0,2603,0,0,0,2556,0,0,0,"F3909_mz373.199_rt1.88",0,2132289,2132290,TRUE,9,1,2,"Fungal control-associated detection","RT >= 1 min","MS/MS available","Unknown"
3916,0.659,374.16705,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2908.73,0,0,0,0,0,0,0,106919,0,41270,128114,125500,165373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F3916_mz374.1671_rt0.66",0,165373,165374,TRUE,5,0,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3925,1.434,374.29077,"Unknown","[M+H]+","ion correlated with 1599; ion correlated with 3655; ion correlated with 3711; ion correlated with 3249; ion correlated with 4926; ion correlated with 4972; ion correlated with 3440; ion correlated with 3556; ion correlated with 3050; ion correlated with 5120; ion correlated with 3298; ion correlated with 3110; ion correlated with 4134",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",56.23,0,0,0,0,0,0,0,3091,0,5418,0,0,0,203502,123032,211418,0,0,0,0,0,2961,0,0,0,0,0,0,"F3925_mz374.2908_rt1.43",0,211418,211419,TRUE,6,1,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3927,0.419,374.80936,"Unknown","[M+H]+","ion correlated with 3696; ion correlated with 4259; ion correlated with 4582; ion correlated with 4463; ion correlated with 4476; ion correlated with 4725; ion correlated with 4731; ion correlated with 3230; ion correlated with 2200; ion correlated with 998; ion correlated with 1872; ion correlated with 2220; ion correlated with 4124; ion correlated with 3142; ion correlated with 3708; ion correlated with 3388",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",7385.46,0,0,0,0,0,0,0,20167,0,0,8744,0,0,437769,245654,424396,0,6312,0,11378,9475,7184,0,0,0,6955,0,0,"F3927_mz374.8094_rt0.42",0,437769,437770,TRUE,10,3,1,"Fungal out-associated detection","Very early RT","No MS/MS assignment","Unknown"
3929,1.155,375.14444,"Unknown","[M+H]+","ion correlated with 4807; ion correlated with 4490",0.179,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1413.34,0,0,0,0,0,0,0,18358,5334,0,0,0,5084,545025,364042,455798,4149,0,0,0,0,5999,164324,139065,205813,0,0,0,"F3929_mz375.1444_rt1.16",0,545025,545026,TRUE,11,1,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3932,0.906,375.21338,"Unknown","[M+H]+",NA,0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3484.12,0,0,0,0,0,0,0,324508,25023,333232,26964,312800,366742,47900,18761,29683,26366,188535,0,14630,0,0,0,0,0,2187,3138,0,"F3932_mz375.2134_rt0.91",0,366742,366743,TRUE,14,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3937,1.015,376.16068,"Unknown","[M+H]+","ion correlated with 3955; ion correlated with 4029; ion correlated with 1654; ion correlated with 4201; ion correlated with 1405; ion correlated with 3171; ion correlated with 3624; ion correlated with 792; ion correlated with 2793; ion correlated with 4037; ion correlated with 3608; ion correlated with 1217; ion correlated with 4207; ion correlated with 3309; ion correlated with 4550; ion correlated with 4658; ion correlated with 4257; ion correlated with 4759; ion correlated with 1837; ion correlated with 4035; ion correlated with 4557; ion correlated with 2094; ion correlated with 3349; ion correlated with 799; ion correlated with 4338",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",16653.16,0,0,0,0,0,0,0,15450,21998,0,0,3413,10938,1013470,755128,729376,0,0,4283,11405,0,0,0,0,0,0,0,0,"F3937_mz376.1607_rt1.01",0,1013470,1013471,TRUE,9,1,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3939,1.409,376.17609,"Unknown","[M+H]+","ion correlated with 3773",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",27.6,0,0,0,0,0,0,0,5560,2546,0,0,0,0,78460,36484,449340,0,2850,0,0,0,0,11826,5711,8628,0,0,0,"F3939_mz376.1761_rt1.41",0,449340,449341,TRUE,9,0,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3948,1.216,377.19376,"Unknown","[M+H]+","ion correlated with 4681",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",9.8,0,0,0,0,0,0,0,0,3854,5096,0,3855,0,52712,121482,71786,0,2887,0,0,0,5631,0,0,0,0,0,0,"F3948_mz377.1938_rt1.22",0,121482,121483,TRUE,8,1,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3949,0.455,377.20288,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2086.78,0,2565,0,0,0,0,0,0,104339,36860,0,0,0,0,17150,0,0,0,0,0,0,43089,0,0,0,0,0,0,"F3949_mz377.2029_rt0.46",855,104339,121.892523364486,TRUE,4,1,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
3953,9.698,377.73904,"Unknown","[M+2H]2+","ion correlated with 5114; ion correlated with 5054",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",6209.5,0,0,0,0,0,0,0,355560,330062,0,0,0,0,0,0,245804,0,0,0,0,0,0,0,0,0,0,0,0,"F3953_mz377.739_rt9.7",0,355560,355561,TRUE,3,0,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3956,1.281,378.21298,"Unknown","[M+H]+","ion correlated with 3642; ion correlated with 3886; ion correlated with 4174; ion correlated with 4159; ion correlated with 3815; ion correlated with 3513",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2892.94,0,0,0,0,0,0,0,0,0,0,4004,0,0,72597,11266,144647,2651,0,0,2755,3873,0,0,0,0,0,0,0,"F3956_mz378.213_rt1.28",0,144647,144648,TRUE,7,2,0,"Fungal out-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
3985,0.737,381.18716,"Unknown","[M+H]+","ion correlated with 3539",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",126.06,0,0,0,0,0,0,0,87745,33388,0,83365,145737,163885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F3985_mz381.1872_rt0.74",0,163885,163886,TRUE,5,0,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3986,0.884,381.18738,"Unknown","[M+H]+","ion correlated with 2925; ion correlated with 2634; ion correlated with 2653",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2903.01,0,0,0,0,0,0,0,102121,43872,0,122583,281529,263978,0,0,0,0,37291,12844,0,0,0,0,0,0,0,0,0,"F3986_mz381.1874_rt0.88",0,281529,281530,TRUE,7,0,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
3989,0.465,382.13498,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",35.02,0,0,0,0,0,0,0,195332,64399,44173,71387,50495,54727,0,0,0,20252,0,21924,0,0,0,0,0,0,0,0,0,"F3989_mz382.135_rt0.47",0,195332,195333,TRUE,8,0,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4004,0.47,383.20291,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",125.02,0,0,0,0,0,0,0,179361,131617,131055,277897,285163,411655,0,0,0,17846,0,0,0,0,54062,0,0,0,0,0,0,"F4004_mz383.2029_rt0.47",0,411655,411656,TRUE,8,1,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4021,0.973,385.16177,"Unknown","[M+H]+","ion correlated with 4181",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",71.3,0,0,0,0,0,0,0,151148,41030,79903,75455,122363,121658,0,0,0,0,0,0,0,11930,0,0,0,0,0,0,0,"F4021_mz385.1618_rt0.97",0,151148,151149,TRUE,7,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4025,0.486,385.98184,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2448.41,5621,0,0,0,62151,122421,86344,0,13002,13994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4824,19810,13841,"F4025_mz385.9818_rt0.49",1873.66666666667,122421,65.3033428165007,TRUE,8,0,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4029,0.986,386.20251,"Unknown","[M+H]+","ion correlated with 2902; ion correlated with 1929; ion correlated with 1904; ion correlated with 3955; ion correlated with 1654; ion correlated with 4201; ion correlated with 1405; ion correlated with 3171; ion correlated with 3624; ion correlated with 792; ion correlated with 3937; ion correlated with 4207; ion correlated with 3309; ion correlated with 4550; ion correlated with 4658",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",6636.82,0,0,0,0,0,0,0,25795,0,0,26860,5891,0,802098,373693,591990,8392,0,0,14196,17180,0,0,0,0,0,0,0,"F4029_mz386.2025_rt0.99",0,802098,802099,TRUE,9,2,1,"Fungal out-associated detection","Early RT","No MS/MS assignment","Unknown"
4032,9.693,386.72482,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2912.22,0,0,0,0,0,0,0,145611,55664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32406,0,0,0,"F4032_mz386.7248_rt9.69",0,145611,145612,TRUE,3,0,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4038,1.154,388.19711,"Unknown","[M+H]+","ion correlated with 4844; ion correlated with 4348; ion correlated with 1625; ion correlated with 4061; ion correlated with 4076; ion correlated with 1665",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",102.11,0,0,0,0,0,1954,0,0,0,4084,4113,4103,7780,927856,277802,53078,3602,0,0,0,3925,4421,11578,7678,25304,1989,0,0,"F4038_mz388.1971_rt1.15",0,927856,927857,TRUE,15,2,1,"Fungal out-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4039,1.252,388.19717,"Unknown","[M+H]+","ion correlated with 1431; ion correlated with 3883",0.036,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",190.22,0,0,0,0,1268,1785,0,0,0,6696,6450,0,8066,1002827,37995,0,0,0,0,3116,4806,10505,0,0,0,0,0,0,"F4039_mz388.1972_rt1.25",0,1002827,1002828,TRUE,10,3,1,"Fungal out-associated detection","RT >= 1 min","MS/MS available","Unknown"
4058,0.976,390.17633,"Unknown","[M+H]+","ion correlated with 3771",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",74.01,0,0,0,0,0,0,0,0,0,0,39593,11669,13822,146613,67794,176117,0,0,0,24733,0,28466,0,0,0,0,0,0,"F4058_mz390.1763_rt0.98",0,176117,176118,TRUE,8,2,0,"Fungal out-associated detection","Early RT","No MS/MS assignment","Unknown"
4066,0.478,391.1832,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",719.04,0,0,0,0,0,0,0,39159,133861,51418,0,100641,147795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F4066_mz391.1832_rt0.48",0,147795,147796,TRUE,5,0,3,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4071,0.714,391.26581,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",39.92,0,0,0,0,2815,0,3455,17332,121483,83380,0,0,0,0,0,0,0,0,0,0,19072,0,0,0,0,0,0,0,"F4071_mz391.2658_rt0.71",0,121483,121484,TRUE,6,1,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4080,1.167,393.18884,"Unknown","[M+H]+","ion correlated with 3638; ion correlated with 4167; ion correlated with 4019; ion correlated with 4739; ion correlated with 3194; ion correlated with 4640; ion correlated with 3022; ion correlated with 4223; ion correlated with 4153; ion correlated with 4618; ion correlated with 4333; ion correlated with 4192; ion correlated with 4307; ion correlated with 4250; ion correlated with 4110; ion correlated with 2740; ion correlated with 4206; ion correlated with 4003; ion correlated with 3957; ion correlated with 4041; ion correlated with 4656; ion correlated with 4789; ion correlated with 4803; ion correlated with 4806; ion correlated with 3600",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",30.52,0,0,0,0,0,0,1387,4974,0,4575,0,4030,4519,208767,248842,200793,0,0,0,0,0,0,0,0,0,1998,0,0,"F4080_mz393.1888_rt1.17",0,248842,248843,TRUE,9,0,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4105,1.883,396.27512,"Unknown","[M+H]+","ion correlated with 3998; ion correlated with 3871; ion correlated with 1995; ion correlated with 3693; ion correlated with 4050; ion correlated with 3176; ion correlated with 2401; ion correlated with 2581; ion correlated with 3995; ion correlated with 4917; ion correlated with 4931; ion correlated with 3133",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",6.67,0,0,0,0,0,0,0,4278,2628,0,0,0,0,136548,103480,163340,0,0,0,0,0,0,0,0,0,0,2008,0,"F4105_mz396.2751_rt1.88",0,163340,163341,TRUE,6,0,2,"Fungal control-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4117,5.739,398.23068,"Unknown","[M+H]+","ion correlated with 4358; ion correlated with 3908; ion correlated with 4091; ion correlated with 4273; ion correlated with 3316; ion correlated with 3749",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",26.54,0,0,0,0,0,0,0,5159,0,0,0,0,0,138221,129037,134572,0,0,2851,1599,1384,0,101411,89179,97893,1318,0,0,"F4117_mz398.2307_rt5.74",0,138221,138222,TRUE,11,2,1,"Fungal out-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4145,1.697,403.20969,"Unknown","[M+H]+","ion correlated with 2119; ion correlated with 2951; ion correlated with 3353; ion correlated with 2677; ion correlated with 3109; ion correlated with 3259; ion correlated with 3612; ion correlated with 3001; ion correlated with 2561; ion correlated with 3760",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1366.75,0,0,0,0,0,0,0,0,0,0,12426,2542,3508,201556,114971,262276,0,1743,0,2487,0,2893,0,0,0,0,0,0,"F4145_mz403.2097_rt1.7",0,262276,262277,TRUE,9,2,0,"Fungal out-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4165,1.048,406.20773,"Unknown","[M+H]+","ion correlated with 3171; ion correlated with 1458; ion correlated with 792; ion correlated with 3311; ion correlated with 1088; ion correlated with 4759; ion correlated with 2865; ion correlated with 4035; ion correlated with 799; ion correlated with 4338; ion correlated with 1439; ion correlated with 2012; ion correlated with 4844",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",499.58,0,0,0,0,0,0,0,0,0,19903,5491,7319,13541,1471372,461332,554964,0,6034,4919,6816,10291,0,32403,0,6417,2560,0,0,"F4165_mz406.2077_rt1.05",0,1471372,1471373,TRUE,14,2,1,"Fungal out-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
4168,0.393,406.40247,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",103.93,0,0,0,0,44584,5512,31005,7797,18282,0,12279,3970,0,0,0,0,0,0,0,0,0,0,0,0,0,100698,55205,169662,"F4168_mz406.4025_rt0.39",0,169662,169663,TRUE,10,0,2,"Fungal control-associated detection","Very early RT","No MS/MS assignment","Unknown"
4173,0.513,407.16666,"Unknown","[M+H]+","ion correlated with 4282; ion correlated with 4190; ion correlated with 4356",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",178.92,0,0,0,0,0,0,0,244047,50740,49793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F4173_mz407.1667_rt0.51",0,244047,244048,TRUE,3,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4181,0.95,408.19763,"Unknown","[M+H]+","ion correlated with 4021",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1327.24,0,0,0,0,0,0,0,200110,85650,63684,59185,184723,155321,0,0,7524,0,12340,0,0,0,0,0,0,0,0,0,0,"F4181_mz408.1976_rt0.95",0,200110,200111,TRUE,8,0,3,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
4182,0.864,408.198,"Unknown","[M+H]+","ion correlated with 3800; ion correlated with 2734; ion correlated with 3006; ion correlated with 3015; ion correlated with 4199",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2933.28,0,0,0,0,0,0,0,20420,26009,0,12180,146664,97043,0,0,0,14838,0,0,0,0,0,0,0,0,0,0,0,"F4182_mz408.198_rt0.86",0,146664,146665,TRUE,6,0,2,"Fungal control-associated detection","Early RT","No MS/MS assignment","Unknown"
