"Alignment ID","Average Rt(min)","Average Mz","Metabolite name","Adduct type","Post curation result","Fill %","MS/MS assigned","Reference RT","Reference m/z","Formula","Ontology","INCHIKEY","SMILES","Annotation tag (VS1.0)","RT matched","m/z matched","MS/MS matched","Total score","RT similarity","Dot product","Reverse dot product","Fragment presence %","S/N average","blank_1","blank_2","blank_3","blank_4","exudate_1","exudate_2","exudate_3","FC_1","FC_2","FC_3","fungi_old_1","fungi_old_2","fungi_old_3","leaf_1","leaf_2","leaf_3","new_in_P08","new_in_P09","new_in_P10","new_out_P08","new_out_P09","new_out_P10","root_1","root_2","root_3","Soil_control_1","Soil_control_2","Soil_control_3","feature_name","blank_mean","maximum_biological_signal","sample_to_blank_ratio","present_in_any_group","number_detected","group1_n","group2_n","detection_category","RT_flag","MSMS_flag","annotation_flag"
748,0.892,131.36801,"Unknown","[M+H]+","ion correlated with 712; ion correlated with 769; ion correlated with 3025; ion correlated with 3628",0.357,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",3698.66,0,0,0,0,0,0,0,510575,843650,1035761,225300,0,0,0,0,0,270635,187637,229976,671605,854165,374878,0,0,0,0,0,0,"F748_mz131.368_rt0.89",0,1035761,1035762,TRUE,10,1,3,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
769,0.892,132.84227,"Unknown","[M+H]+","ion correlated with 748; ion correlated with 3628",0.357,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",8393.96,0,0,0,0,0,0,0,489044,807849,1041252,230638,0,0,0,0,0,248196,203621,237652,669955,903870,359905,0,0,0,2260,0,0,"F769_mz132.8423_rt0.89",0,1041252,1041253,TRUE,11,1,3,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
773,0.466,133.028,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",17,0,0,2786,0,106342,95810,93173,0,0,0,0,0,0,114298,0,0,597514,20945,691288,0,0,0,10719,0,0,67479,76663,77164,"F773_mz133.028_rt0.47",928.666666666667,691288,743.588024381499,TRUE,11,0,3,"Fungal in-associated detection","Very early RT","No MS/MS assignment","Unknown"
774,0.536,133.03189,"Unknown","[M+H]+","ion correlated with 2364; ion correlated with 2372; ion correlated with 991",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",288.44,53390,13990,10977,0,62341,51141,47618,1332573,1698300,2725377,487427,0,0,114298,106048,242781,597514,1087794,691288,1615695,1599792,1586713,0,0,0,67479,76663,77164,"F774_mz133.0319_rt0.54",26119,2725377,104.340658499234,TRUE,19,1,3,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
775,0.699,133.03197,"Unknown","[M+H]+","ion correlated with 967; ion correlated with 631; ion correlated with 622; similar chromatogram in higher mz_790; similar chromatogram in higher mz_2454; similar chromatogram in higher mz_2886; similar chromatogram in higher mz_4592; similar chromatogram in higher mz_2834",0.393,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",878.83,0,0,0,0,0,0,0,8950467,13326290,12066216,4453764,0,0,386041,254080,631638,1358965,2293274,1215190,4615068,9281083,9296240,0,0,0,0,3285,0,"F775_mz133.032_rt0.7",0,13326290,13326291,TRUE,14,1,3,"Fungal in-associated detection","Early RT","MS/MS available","Unknown"
778,1.024,133.06499,"Unknown","[M+H]+","ion correlated with 3535; ion correlated with 3565; ion correlated with 4759; ion correlated with 4770; found in higher mz's MsMs_4759",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",33.18,0,0,1539,0,1376,0,0,11702,26050,24744,10896,5252,4474,327694,161617,169561,0,0,0,0,9249,8631,114798,19206,14439,1711,0,1988,"F778_mz133.065_rt1.02",513,327694,637.538910505837,TRUE,17,3,0,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
786,0.545,134.11778,"Unknown","[M+H]+","ion correlated with 3866; ion correlated with 50",0.179,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",67.84,64512,4184,1624,0,209971,87104,201034,11827,43551,17866,11249,27933,42789,0,0,0,0,0,0,0,0,0,0,0,0,364364,372339,315045,"F786_mz134.1178_rt0.54",23440,372339,15.8841346358944,TRUE,12,3,0,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
802,0.425,135.97737,"Unknown","[M+H]+","ion correlated with 2241; similar chromatogram in higher mz_4442",0.143,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2800.83,40046,0,0,0,0,0,0,124216,148350,144451,94536,0,0,0,0,0,92805,119008,105455,138932,143149,133519,0,0,0,0,0,6184,"F802_mz135.9774_rt0.42",13348.6666666667,148350,11.1127119278883,TRUE,11,1,3,"Fungal in-associated detection","Very early RT","No MS/MS assignment","Unknown"
804,0.643,136.06194,"Unknown","[M+H]+","ion correlated with 60; similar chromatogram in higher mz_2494; similar chromatogram in higher mz_2718; similar chromatogram in higher mz_2874",0.571,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1217.92,5354,38677,35234,0,26866,27400,21498,23141608,26446442,24459522,3172933,0,0,2099566,852616,1687750,3244557,5778958,3382911,12125665,19735724,19692310,462499,737046,1252297,72074,32464,24223,"F804_mz136.0619_rt0.64",26421.6666666667,26446442,1000.89984609174,TRUE,22,1,3,"Fungal in-associated detection","Early RT","MS/MS available","Unknown"
809,0.462,136.58966,"Unknown","[M+H]+",NA,0.179,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",2028.77,0,0,0,0,0,0,0,213594,164196,95840,0,0,0,0,0,0,0,167347,11236,78619,137720,143425,0,0,0,0,0,0,"F809_mz136.5897_rt0.46",0,213594,213595,TRUE,8,0,2,"Fungal in-associated detection","Very early RT","No MS/MS assignment","Unknown"
816,0.541,137.04597,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",283.02,0,2376,1563,0,0,0,0,484999,591071,1204988,139737,0,0,0,0,0,31443,564542,419672,972621,652249,779203,0,0,0,0,0,3469,"F816_mz137.046_rt0.54",1313,1204988,917.038812785388,TRUE,11,1,3,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
817,0.706,137.04601,"Unknown","[M+H]+","ion correlated with 2321; ion correlated with 1679; ion correlated with 458; ion correlated with 2363; ion correlated with 2371; ion correlated with 2730; ion correlated with 518; ion correlated with 1006",0.357,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",454.29,0,0,0,0,22797,7482,4227,4918686,5926000,5504815,1245617,0,0,0,0,0,845732,1156589,734295,2275316,3894010,3927662,0,0,0,23987,0,4447,"F817_mz137.046_rt0.71",0,5926000,5926001,TRUE,15,1,3,"Fungal in-associated detection","Early RT","MS/MS available","Unknown"
822,0.512,137.08116,"Unknown","[M+H]+",NA,0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",52.69,10101,0,7166,0,42395,8784,21134,37886,0,0,42692,0,0,0,38028,0,50925,73458,0,0,39289,0,0,0,0,176866,260905,144659,"F822_mz137.0812_rt0.51",5755.66666666667,260905,45.3224088013897,TRUE,12,1,2,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
832,0.461,137.6102,"Unknown","[M+H]+",NA,0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",144.07,0,0,0,0,0,0,0,0,0,0,49844,128346,154991,0,0,0,0,0,30050,0,0,60026,0,0,0,0,0,0,"F832_mz137.6102_rt0.46",0,154991,154992,TRUE,5,3,1,"Fungi old-associated detection","Very early RT","No MS/MS assignment","Unknown"
839,0.708,138.07628,"Unknown","[M+H]+","ion correlated with 348; ion correlated with 905; ion correlated with 592",0.071,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",354.7,0,2714,0,0,0,0,0,42281,33458,0,1033878,2575102,1453278,0,0,0,0,0,0,17126,0,43375,0,0,0,0,0,0,"F839_mz138.0763_rt0.71",904.666666666667,2575102,2843.32315053368,TRUE,7,3,0,"Fungi old-associated detection","Early RT","MS/MS available","Unknown"
840,1.127,138.12793,"Unknown","[M+H]+","ion correlated with 3364; ion correlated with 3130; ion correlated with 986; found in higher mz's MsMs_3130; similar chromatogram in higher mz_4415; similar chromatogram in higher mz_2899; similar chromatogram in higher mz_5140",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",139.66,4344,9837,11087,0,7569,10846,12770,5568,0,8324,6784,0,0,273749,4270,867513,3148,8739,10924,4909,3127,4674,4272,4284,74750,9211,10095,8993,"F840_mz138.1279_rt1.13",8422.66666666667,867513,102.985319140517,TRUE,21,1,3,"Fungal in-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
845,0.931,138.59485,"Unknown","[M+H]+","ion correlated with 4044; ion correlated with 90; ion correlated with 2237; ion correlated with 4194; ion correlated with 2328; ion correlated with 4243; ion correlated with 4137; ion correlated with 999; ion correlated with 4252; ion correlated with 3524; ion correlated with 4393; ion correlated with 589; ion correlated with 4436; ion correlated with 4397; ion correlated with 4036; ion correlated with 3721; ion correlated with 4302; ion correlated with 2515; ion correlated with 4005; ion correlated with 4238; ion correlated with 2432; ion correlated with 1960; ion correlated with 2639; ion correlated with 4125; ion correlated with 4468; ion correlated with 4113; ion correlated with 3155",0.214,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",132.74,0,0,2044,0,0,0,0,210287,245968,259089,36088,0,0,0,0,0,42938,57908,28572,111644,190350,173662,0,0,0,0,0,0,"F845_mz138.5949_rt0.93",681.333333333333,259089,379.71177332682,TRUE,10,1,3,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
854,0.773,139.05048,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",13.2,14131,13505,7997,0,60997,60375,39397,51973,74356,8687,67683,121837,99711,27754,28076,95013,0,0,0,0,36387,32420,142669,46575,0,110284,139916,31601,"F854_mz139.0505_rt0.77",11877.6666666667,142669,12.0106072510944,TRUE,19,3,0,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
878,0.482,140.08195,"Unknown","[M+H]+",NA,0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1.57,5816,0,0,0,0,0,0,565775,466419,487757,104789,0,0,12611,67695,279631,309348,516350,457408,598989,792852,693099,0,0,0,0,0,0,"F878_mz140.082_rt0.48",1938.66666666667,792852,408.757346623131,TRUE,13,1,3,"Fungal in-associated detection","Very early RT","No MS/MS assignment","Unknown"
889,0.788,141.10239,"Unknown","[M+H]+","ion correlated with 959; ion correlated with 2116; ion correlated with 2115; ion correlated with 2464; similar chromatogram in higher mz_4539",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",23.54,0,0,0,0,2550,0,0,106268,163251,119143,163876,83313,98028,0,0,0,0,17451,0,49720,92491,144333,0,0,0,0,0,2495,"F889_mz141.1024_rt0.79",0,163876,163877,TRUE,12,3,1,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
917,0.668,143.1183,"Unknown","[M+H]+","ion correlated with 1390; ion correlated with 1386",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",73.43,0,0,0,0,0,2558,0,174531,233846,216972,373124,302932,206917,0,0,0,0,0,0,152686,165936,152877,0,0,0,0,0,0,"F917_mz143.1183_rt0.67",0,373124,373125,TRUE,10,3,0,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
932,0.466,144.61798,"Unknown","[M+H]+","ion correlated with 3811; ion correlated with 4108; similar chromatogram in higher mz_1897; similar chromatogram in higher mz_5036",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",116.16,0,0,0,0,0,0,0,0,0,0,45589,67369,100328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"F932_mz144.618_rt0.47",0,100328,100329,TRUE,3,3,0,"Fungi old-associated detection","Very early RT","No MS/MS assignment","Unknown"
955,1.154,145.10132,"Unknown","[M+H]+","ion correlated with 4844; ion correlated with 3370; ion correlated with 4910; ion correlated with 4348; ion correlated with 4038; ion correlated with 396; ion correlated with 4111; ion correlated with 4076; ion correlated with 1431; found in higher mz's MsMs_1598",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",51.35,0,2111,0,0,0,0,0,0,3978,0,72416,23839,19532,397067,128328,50588,3041,0,0,4123,3740,0,4363,3764,3959,0,1608,0,"F955_mz145.1013_rt1.15",703.666666666667,397067,563.483443708609,TRUE,14,3,1,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
958,1.207,145.10153,"Unknown","[M+H]+","ion correlated with 2645; ion correlated with 1754; ion correlated with 2021",0.071,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",50.86,0,2111,0,0,0,1569,3017,0,3978,3202,72416,175916,189925,76188,27409,24784,0,2793,0,0,3740,0,2907,0,0,3161,1608,1512,"F958_mz145.1015_rt1.21",703.666666666667,189925,269.526017029328,TRUE,16,3,1,"Fungi old-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
959,0.735,145.10555,"Unknown","[M+H]+","ion correlated with 915; ion correlated with 2116; ion correlated with 889",0.036,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",77.56,0,0,0,0,0,0,0,128284,208671,131309,264833,94862,98061,0,0,0,15963,0,0,74624,98160,126166,0,0,0,0,5389,0,"F959_mz145.1055_rt0.74",0,264833,264834,TRUE,11,3,1,"Fungi old-associated detection","Early RT","No MS/MS assignment","Unknown"
971,0.891,146.12886,"Unknown","[M+H]+","ion correlated with 3552; ion correlated with 4791; ion correlated with 712; ion correlated with 3147; ion correlated with 3473; ion correlated with 4524; ion correlated with 3798; ion correlated with 3363; ion correlated with 4054; ion correlated with 601; ion correlated with 1545; ion correlated with 3614; ion correlated with 4059; ion correlated with 2349; ion correlated with 3501; ion correlated with 647; ion correlated with 2055; ion correlated with 3806; ion correlated with 2248; ion correlated with 3443; ion correlated with 3750; ion correlated with 4224",0.214,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",117.56,0,0,0,0,0,0,0,361740,487656,455449,195329,0,0,0,0,0,59752,138936,66304,340246,276893,471897,0,0,0,0,0,0,"F971_mz146.1289_rt0.89",0,487656,487657,TRUE,10,1,3,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
987,1.027,147.0442,"Unknown","[M+H]+","ion correlated with 4557; found in higher mz's MsMs_4658; found in higher mz's MsMs_3562; found in higher mz's MsMs_2969; found in higher mz's MsMs_1217",0.036,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",101.27,0,0,3105,0,2506,0,1840,17378,10362,23791,0,5831,8005,6269876,6632172,3599656,0,9503,0,7341,24928,12007,87920,93924,90611,2458,0,0,"F987_mz147.0442_rt1.03",1035,6632172,6401.71138996139,TRUE,18,2,1,"Fungi old-associated detection","RT >= 1 min","MS/MS available","Unknown"
991,0.532,147.11295,"Unknown","[M+H]+","ion correlated with 4460; ion correlated with 1541; ion correlated with 4903; ion correlated with 2372; ion correlated with 774; ion correlated with 632",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",270.03,27202,29342,29877,0,15785,29192,23261,1592256,1996740,1991674,789334,0,0,150611,182745,239112,622803,958646,555454,1547146,1836633,1818180,0,0,0,13587,19858,14607,"F991_mz147.113_rt0.53",28807,1996740,69.3120313801722,TRUE,19,1,3,"Fungal in-associated detection","Early RT","No MS/MS assignment","Unknown"
1008,0.445,148.53639,"Unknown","[M+H]+",NA,0.179,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",1548.69,0,0,0,0,0,0,0,0,0,51612,0,0,0,47671,220466,158190,32694,0,32776,0,0,0,144909,151793,146460,0,0,0,"F1008_mz148.5364_rt0.44",0,220466,220467,TRUE,9,0,2,"Fungal in-associated detection","Very early RT","No MS/MS assignment","Unknown"
1018,2.074,149.09625,"Unknown","[M+H]+","ion correlated with 1751; ion correlated with 2381; ion correlated with 2674; ion correlated with 2950; ion correlated with 3323; ion correlated with 3503; ion correlated with 3746; ion correlated with 3907; ion correlated with 5004; ion correlated with 5012; ion correlated with 3703; ion correlated with 3079; ion correlated with 4118; ion correlated with 3851; found in higher mz's MsMs_3323; found in higher mz's MsMs_3703; found in higher mz's MsMs_2674; found in higher mz's MsMs_5004; found in higher mz's MsMs_3851",0.107,TRUE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",176.35,3526,0,1471,0,1818,0,1723,2652,2470,4074,3390,2145,0,4979585,3342471,4146702,1758,0,0,2500,0,1692,15663,1989,9277,3061,2746,0,"F1018_mz149.0962_rt2.07",1665.66666666667,4979585,2987.7516,TRUE,18,2,1,"Fungi old-associated detection","RT >= 1 min","MS/MS available","Unknown"
1019,3.547,149.09636,"Unknown","[M+H]+","ion correlated with 1041; ion correlated with 419; ion correlated with 779; ion correlated with 2014; ion correlated with 2157; ion correlated with 3115; ion correlated with 3702; ion correlated with 376; ion correlated with 856; ion correlated with 1379; ion correlated with 2563; ion correlated with 3318; ion correlated with 3338; ion correlated with 956; ion correlated with 397; ion correlated with 597; ion correlated with 625; ion correlated with 994; ion correlated with 1190; ion correlated with 1257; ion correlated with 1349; ion correlated with 1630; ion correlated with 1752; ion correlated with 2317; ion correlated with 2448; ion correlated with 2474; ion correlated with 2676; ion correlated with 2746; ion correlated with 2954; ion correlated with 3083; ion correlated with 3098; ion correlated with 3118; ion correlated with 3504; ion correlated with 3745; ion correlated with 3906; ion correlated with 5005; ion correlated with 5013; ion correlated with 5038; ion correlated with 5047; ion correlated with 3515; ion correlated with 4188; found in higher mz's MsMs_3318; found in higher mz's MsMs_2676; found in higher mz's MsMs_5005; found in higher mz's MsMs_3847; found in higher mz's MsMs_3976; found in higher mz's MsMs_3504",0.107,FALSE,"null","null","null","null","null","null",999,FALSE,FALSE,FALSE,"null","null","null","null","null",12.1,5352,2404,1325,0,1404,0,0,1816,1546,2028,0,0,0,179419,213746,445407,1574,0,1568,0,0,1426,1741,0,3102,0,1274,0,"F1019_mz149.0964_rt3.55",3027,445407,147.0964332893,TRUE,13,0,2,"Fungal in-associated detection","RT >= 1 min","No MS/MS assignment","Unknown"
